gisjoin_1790,cnty_area_1790,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G5100955,4865539997.2,G2102230,404640828.16,404640828.228,397.08334,398.22766,387.19751,4765,4765,4765,.083164632,.083333336,.083573483,.081258662
G5100970,829598768.546,G5100330,1395710281.21,.126621020149,0,0,0,9377,9377,9377,1.5262923e-10,0,0,0
G5100970,829598768.546,G5100970,829598768.546,829598768.152,9377,9377,9377,9377,9377,9377,1,1,1,1
G5100970,829598768.546,G5100970,829598768.546,.126621020149,0,0,0,9377,9377,9377,1.5262923e-10,0,0,0
G5100990,477588273.733,G5100990,477588273.733,477588273.733,7366.0005,7366,7366,7366.0005,7366,7366,1,1,1,1
G5101010,737083381.008,G5101010,737083381.008,737083381.008,8128,8128,8128,8128,8128,8128,1,1,1,1
G5101030,353681512.757,G5101030,353681512.757,353681512.757,5638,5638,5638,5638,5638,5638,1,1,1,1
G5101055,44446412172.6,G2100010,1067677048.01,.394761105334,0,0,0,6548,6548,6548,8.8817313e-12,0,0,0
G5101055,44446412172.6,G2100010,1067677048.01,890762502.336,131.63809,134.29453,122.16379,6548,6548,6548,.020041268,.020103557,.020509243,.018656656
G5101055,44446412172.6,G2100030,911787600.655,911787600.539,134.29149,136.88297,137.18774,6548,6548,6548,.020514313,.020508779,.020904547,.02095109
G5101055,44446412172.6,G2100030,911787600.655,.844689884265,0,0,0,6548,6548,6548,1.9004682e-11,0,0,0
G5101055,44446412172.6,G2100030,911787600.655,.430895885626,0,0,0,6548,6548,6548,9.6947285e-12,0,0,0
G5101055,44446412172.6,G2100070,708624009.5650001,708624009.5650001,104.51446,96.07692,119.05402,6548,6548,6548,.015943334,.01596128,.014672712,.018181738
G5101055,44446412172.6,G2100090,1294816822.16,.844689884265,0,0,0,6548,6548,6548,1.9004682e-11,0,0,0
G5101055,44446412172.6,G2100090,1294816822.16,1294816822.95,191.04475,194.59003,191.72072,6548,6548,6548,.029132089,.029176047,.029717475,.029279279
G5101055,44446412172.6,G2100130,935904714.561,935904714.561,137.68195,121.80909,68.067589,6548,6548,6548,.021056924,.021026565,.018602489,.010395172
G5101055,44446412172.6,G2100210,473937343.444,140383964.921,21.079784,21.621113,17.953678,6548,6548,6548,.0031584995,.0032192706,.0033019416,.0027418567
G5101055,44446412172.6,G2100310,1117641311.57,.731008058014,0,0,0,6548,6548,6548,1.6446953e-11,0,0,0
G5101055,44446412172.6,G2100310,1117641311.57,.186818644248,0,0,0,6548,6548,6548,4.2032332e-12,0,0,0
G5101055,44446412172.6,G2100310,1117641311.57,.0381330205687,0,0,0,6548,6548,6548,8.5795498e-13,0,0,0
G5101055,44446412172.6,G2100310,1117641311.57,631668085.406,93.016388,96.07692,110.2327,6548,6548,6548,.014211902,.014205312,.014672712,.016834561
G5101055,44446412172.6,G2100330,901775980.138,901775979.712,132.52255,135.36035,154.56403,6548,6548,6548,.020289062,.02023863,.020672014,.023604769
G5101055,44446412172.6,G2100350,1063932980.99,1063932980.99,157.14021,150.28197,171.06645,6548,6548,6548,.023937432,.023998199,.022950819,.026124993
G5101055,44446412172.6,G2100390,515472880.582,515472880.582,74.884827,76.587463,94.383614,6548,6548,6548,.011597626,.01143629,.011696314,.014414113
G5101055,44446412172.6,G2100450,1154433773.09,1045464313.24,153.89717,158.96086,129.44478,6548,6548,6548,.023521906,.023502927,.024276247,.019768598
G5101055,44446412172.6,G2100470,1875184352.23,1875184352.23,276.54318,285.49005,312.78589,6548,6548,6548,.042189781,.042233229,.043599579,.047768157
G5101055,44446412172.6,G2100510,1220097814.6,.239583575865,0,0,0,6548,6548,6548,5.3903917e-12,0,0,0
G5101055,44446412172.6,G2100530,532350397.572,532350397.535,78.422691,77.34877,64.898384,6548,6548,6548,.011977354,.011976587,.01181258,.0099111767
G5101055,44446412172.6,G2100550,960760278.036,960760279.0549999,141.21982,145.86638,169.31456,6548,6548,6548,.02161615,.021566862,.022276478,.025857447
G5101055,44446412172.6,G2100570,805090685.758,.0849422613821,0,0,0,6548,6548,6548,1.9111162e-12,0,0,0
G5101055,44446412172.6,G2100570,805090685.758,805090684.079,117.63404,120.28648,115.56647,6548,6548,6548,.018113738,.017964881,.018369956,.017649125
G5101055,44446412172.6,G2100610,797751917.653,331478451.947,48.350834,49.789467,51.679268,6548,6548,6548,.0074579348,.0073840613,.0076037669,.0078923749
G5101055,44446412172.6,G2100750,597116621.207,597116621.207,88.299232,88.768372,113.29353,6548,6548,6548,.013434529,.013484917,.013556562,.017302005
G5101055,44446412172.6,G2100790,605739199.976,276483616.48,40.243225,41.415089,34.852089,6548,6548,6548,.0062206062,.0061458806,.0063248454,.0053225546
G5101055,44446412172.6,G2100790,605739199.976,.174850014884,0,0,0,6548,6548,6548,3.9339513e-12,0,0,0
G5101055,44446412172.6,G2100830,1441234254.71,1441234254.71,212.71419,218.79958,256.34262,6548,6548,6548,.032426335,.032485366,.033414718,.03914823
G5101055,44446412172.6,G2100870,747932685.325,.787040520314,0,0,0,6548,6548,6548,1.7707627e-11,0,0,0
G5101055,44446412172.6,G2100870,747932685.325,391937321.502,57.048088,58.925148,58.601936,6548,6548,6548,.0088181989,.0087122917,.0089989537,.0089495936
G5101055,44446412172.6,G2100870,747932685.325,.119932999571,0,0,0,6548,6548,6548,2.6983730e-12,0,0,0
G5101055,44446412172.6,G2100950,1212048376.93,1093892395.66,161.70995,144.03925,60.361053,6548,6548,6548,.02461149,.024696082,.021997441,.009218243
G5101055,44446412172.6,G2100990,1082393340.34,.626048418501,0,0,0,6548,6548,6548,1.4085465e-11,0,0,0
G5101055,44446412172.6,G2100990,1082393340.34,419007648.955,61.765244,63.645248,65.03746,6548,6548,6548,.009427255,.0094326884,.0097197993,.0099324165
G5101055,44446412172.6,G2100990,1082393340.34,.787040520314,0,0,0,6548,6548,6548,1.7707627e-11,0,0,0
G5101055,44446412172.6,G2100990,1082393340.34,.119932999571,0,0,0,6548,6548,6548,2.6983730e-12,0,0,0
G5101055,44446412172.6,G2101010,1210135441.28,1075737804.93,158.76173,163.07191,198.98199,6548,6548,6548,.024203029,.024245836,.02490408,.03038821
G5101055,44446412172.6,G2101050,655105297.77,655105297.77,96.259438,98.5131,122.39661,6548,6548,6548,.014739216,.014700586,.015044762,.018692212
G5101055,44446412172.6,G2101070,1435465370.75,1435465370.75,211.97713,211.33878,251.53772,6548,6548,6548,.032296542,.032372806,.032275315,.038414434
G5101055,44446412172.6,G2101210,1004149878.74,1004149878.26,148.29555,153.17493,108.10965,6548,6548,6548,.022592371,.022647457,.023392627,.016510332
G5101055,44446412172.6,G2101210,1004149878.74,.120282114734,0,0,0,6548,6548,6548,2.7062278e-12,0,0,0
G5101055,44446412172.6,G2101250,1149286633.41,.120282114734,0,0,0,6548,6548,6548,2.7062278e-12,0,0,0
G5101055,44446412172.6,G2101250,1149286633.41,.943773316874,0,0,0,6548,6548,6548,2.1233959e-11,0,0,0
G5101055,44446412172.6,G2101250,1149286633.41,1149286633.79,169.37534,171.59856,128.5703,6548,6548,6548,.025857804,.025866728,.026206255,.019635048
G5101055,44446412172.6,G2101250,1149286633.41,.239583575865,0,0,0,6548,6548,6548,5.3903917e-12,0,0,0
G5101055,44446412172.6,G2101250,1149286633.41,.0107850000074,0,0,0,6548,6548,6548,2.4265176e-13,0,0,0
G5101055,44446412172.6,G2101330,878317568.632,88147167.84649999,13.119586,13.246738,5.1730943,6548,6548,6548,.0019832235,.002003602,.0020230205,.00079002662
G5101055,44446412172.6,G2101370,871459762.969,871459762.3099999,128.24763,131.09703,104.6992,6548,6548,6548,.019606976,.019585771,.020020926,.015989494
G5101055,44446412172.6,G2101390,886295913.793,886295914.018,131.19586,134.14226,161.4072,6548,6548,6548,.019940775,.020036021,.02048599,.024649847
G5101055,44446412172.6,G2101390,886295913.793,1.03420790501,0,0,0,6548,6548,6548,2.3268647e-11,0,0,0
G5101055,44446412172.6,G2101410,1442879826.48,1442879826.55,212.41936,219.25636,235.62796,6548,6548,6548,.032463361,.032440342,.033484478,.035984721
G5101055,44446412172.6,G2101410,1442879826.48,1.85617943316,0,0,0,6548,6548,6548,4.1762187e-11,0,0,0
G5101055,44446412172.6,G2101430,664120673.655,664120673.655,97.733543,84.352791,99.256493,6548,6548,6548,.014942054,.014925709,.012882222,.015158292
G5101055,44446412172.6,G2101450,694324902.149,694324902.802,101.86105,100.79702,124.34225,6548,6548,6548,.015621618,.015556056,.015393558,.018989347
G5101055,44446412172.6,G2101470,1115358754.67,.589837413592,0,0,0,6548,6548,6548,1.3270754e-11,0,0,0
G5101055,44446412172.6,G2101470,1115358754.67,1115358753.52,164.36336,166.11714,121.37889,6548,6548,6548,.025094461,.025101308,.025369141,.018536789
G5101055,44446412172.6,G2101470,1115358754.67,.0107850000074,0,0,0,6548,6548,6548,2.4265176e-13,0,0,0
G5101055,44446412172.6,G2101490,663488336.971,281578211.198,41.422512,42.785442,52.336472,6548,6548,6548,.0063352291,.0063259793,.0065341238,.0079927417
G5101055,44446412172.6,G2101570,881424226.138,881424225.898,130.01657,116.93672,140.1619,6548,6548,6548,.019831168,.01985592,.017858388,.021405298
G5101055,44446412172.6,G2101570,881424226.138,1.03420790501,0,0,0,6548,6548,6548,2.3268647e-11,0,0,0
G5101055,44446412172.6,G2101690,753598146.031,.0849422613821,0,0,0,6548,6548,6548,1.9111162e-12,0,0,0
G5101055,44446412172.6,G2101690,753598146.031,753598146.9579999,110.55831,113.58698,103.55937,6548,6548,6548,.016955208,.016884288,.01734682,.01581542
G5101055,44446412172.6,G2101710,860151026.952,860151029.4220001,127.36317,131.55382,121.32105,6548,6548,6548,.019352542,.019450698,.020090686,.018527955
G5101055,44446412172.6,G2101770,1241732406.47,1241732404.91,183.37938,160.94026,186.2995,6548,6548,6548,.027937742,.028005403,.024578538,.028451359
G5101055,44446412172.6,G2101770,1241732406.47,.731008058014,0,0,0,6548,6548,6548,1.6446953e-11,0,0,0
G5101055,44446412172.6,G2101830,1545527319.94,.0381330205687,0,0,0,6548,6548,6548,8.5795498e-13,0,0,0
G5101055,44446412172.6,G2101990,1753566700.43,.344118095618,0,0,0,6548,6548,6548,7.7423146e-12,0,0,0
G5101055,44446412172.6,G2101990,1753566700.43,1.08059383456,0,0,0,6548,6548,6548,2.4312285e-11,0,0,0
G5101055,44446412172.6,G2101990,1753566700.43,1753566699.36,258.26422,261.73727,213.7859,6548,6548,6548,.039453503,.039441694,.039972093,.03264904
G5101055,44446412172.6,G2102030,823779477.498,1.08059383456,0,0,0,6548,6548,6548,2.4312285e-11,0,0,0
G5101055,44446412172.6,G2102030,823779477.498,.943773316874,0,0,0,6548,6548,6548,2.1233959e-11,0,0,0
G5101055,44446412172.6,G2102030,823779477.498,610799256.79,90.657814,93.336212,70.553688,6548,6548,6548,.013742375,.013845115,.014254156,.010774845
G5101055,44446412172.6,G2102030,823779477.498,.174850014884,0,0,0,6548,6548,6548,3.9339513e-12,0,0,0
G5101055,44446412172.6,G2102070,732518061.012,.344118095618,0,0,0,6548,6548,6548,7.7423146e-12,0,0,0
G5101055,44446412172.6,G2102070,732518061.012,732518055.788,108.49455,99.578934,86.791771,6548,6548,6548,.016480926,.016569113,.015207534,.013254699
G5101055,44446412172.6,G2102130,611738558.675,611738559.931,90.215576,92.879433,95.287956,6548,6548,6548,.013763508,.013777577,.014184397,.014552223
G5101055,44446412172.6,G2102170,717550600.975,13144780.7104,1.7689329,1.5226136,1.4847057,6548,6548,6548,.00029574448,.00027014859,.00023253111,.00022674186
G5101055,44446412172.6,G2102190,976358000.177,1.85617943316,0,0,0,6548,6548,6548,4.1762187e-11,0,0,0
G5101055,44446412172.6,G2102190,976358000.177,976357999.778,143.87321,148.45483,157.04617,6548,6548,6548,.021967083,.021972084,.022671783,.023983838
G5101055,44446412172.6,G2102210,1246124337.78,1246124336.72,183.23196,176.62318,201.65729,6548,6548,6548,.028036557,.027982891,.026973607,.030796776
G5101055,44446412172.6,G2102250,941277687.925,1.72672278539,0,0,0,6548,6548,6548,3.8849542e-11,0,0,0
G5101055,44446412172.6,G2102250,941277687.925,941277686.142,138.27159,139.47141,171.11647,6548,6548,6548,.02117781,.021116614,.021299848,.026132632
G5101055,44446412172.6,G2102270,1418520047.21,.430895885626,0,0,0,6548,6548,6548,9.6947285e-12,0,0,0
G5101055,44446412172.6,G2102270,1418520047.21,1418520047.91,209.32373,216.21114,236.12883,6548,6548,6548,.031915288,.031967584,.033019416,.036061212
G5101055,44446412172.6,G2102310,1254078844.17,1254078843.67,184.85349,182.86589,145.11343,6548,6548,6548,.028215526,.028230526,.027926983,.022161489
G5101055,44446412172.6,G2102330,869415477.098,869415476.999,127.658,131.85834,158.35739,6548,6548,6548,.019560982,.019495724,.020137193,.024184085
G5101055,44446412172.6,G2102330,869415477.098,1.72672278539,0,0,0,6548,6548,6548,3.8849542e-11,0,0,0
G5101055,44446412172.6,G2102350,1152924521.46,1152924520.8,169.37534,174.03473,126.94448,6548,6548,6548,.025939653,.025866728,.026578303,.019386757
G5101055,44446412172.6,G2102350,1152924521.46,.589837413592,0,0,0,6548,6548,6548,1.3270754e-11,0,0,0
G5101070,1675151801.28,G5100590,1029974597.76,325507434.047,3680.7251,3918.5708,3994.6787,18962.002,18962,18962,.19431518,.19411057,.20665388,.21066758
G5101070,1675151801.28,G5101070,1349644367.23,1349644367.23,15281.276,15043.43,14967.321,18962.002,18962,18962,.8056848,.80588943,.79334617,.78933239
G5101090,1322938907.64,G5101090,1322938907.64,1322938907.11,8467,8467,8467,8467,8467,8467,1,1,1,1
G5101110,1119857463.21,G5101110,1119857463.21,1119857463.2,8959,8959,8959.001,8959,8959,8959.001,1,1,1,1
G5101131,5442232652.51,G2100250,1282802021.99,129302296.499,137.73128,138.13696,140.57669,5772,5772,5772.0005,.023759054,.023861967,.023932252,.024354935
G5101131,5442232652.51,G2100250,1282802021.99,.089704208985,0,0,0,5772,5772,5772.0005,1.6482980e-11,0,0,0
G5101131,5442232652.51,G2100510,1220097814.6,.602276830488,0,0,0,5772,5772,5772.0005,1.1066723e-10,0,0,0
G5101131,5442232652.51,G2100510,1220097814.6,.239583575865,0,0,0,5772,5772,5772.0005,4.4023032e-11,0,0,0
G5101131,5442232652.51,G2100510,1220097814.6,1220097812.97,1292.5551,1289.9867,1201.9012,5772,5772,5772.0005,.22419068,.22393538,.22349042,.20822959
G5101131,5442232652.51,G2100650,662250549.053,336986279.954,352.80396,353.84314,401.62283,5772,5772,5772.0005,.061920594,.061123345,.061303385,.069581218
G5101131,5442232652.51,G2100650,662250549.053,.146349582211,0,0,0,5772,5772,5772.0005,2.6891460e-11,0,0,0
G5101131,5442232652.51,G2100650,662250549.053,.213010649593,0,0,0,5772,5772,5772.0005,3.9140306e-11,0,0,0
G5101131,5442232652.51,G2100790,605739199.976,213738568.378,224.60793,225.26952,256.20007,5772,5772,5772.0005,.039274059,.038913362,.039027981,.044386704
G5101131,5442232652.51,G2101090,897616833.702,897616835.319,956.70264,959.52063,878.63593,5772,5772,5772.0005,.16493541,.16574889,.16623712,.15222381
G5101131,5442232652.51,G2101090,897616833.702,.602276830488,0,0,0,5772,5772,5772.0005,1.1066723e-10,0,0,0
G5101131,5442232652.51,G2101090,897616833.702,.0178048800433,0,0,0,5772,5772,5772.0005,3.2716132e-12,0,0,0
G5101131,5442232652.51,G2101090,897616833.702,.207853009086,0,0,0,5772,5772,5772.0005,3.8192598e-11,0,0,0
G5101131,5442232652.51,G2101250,1149286633.41,.239583575865,0,0,0,5772,5772,5772.0005,4.4023032e-11,0,0,0
G5101131,5442232652.51,G2101290,547047970.9349999,.628628537079,0,0,0,5772,5772,5772.0005,1.1550931e-10,0,0,0
G5101131,5442232652.51,G2101290,547047970.9349999,215315654.57,227.78635,228.45729,251.03061,5772,5772,5772.0005,.039563846,.039464023,.039580267,.043491092
G5101131,5442232652.51,G2101290,547047970.9349999,.5346924674420001,0,0,0,5772,5772,5772.0005,9.8248736e-11,0,0,0
G5101131,5442232652.51,G2101310,1047298221.57,.177461116281,0,0,0,5772,5772,5772.0005,3.2608145e-11,0,0,0
G5101131,5442232652.51,G2101310,1047298221.57,481675722.004,515.96259,516.41974,416.64597,5772,5772,5772.0005,.088507004,.089390606,.089469813,.072183982
G5101131,5442232652.51,G2101310,1047298221.57,.417003998026,0,0,0,5772,5772,5772.0005,7.6623700e-11,0,0,0
G5101131,5442232652.51,G2101510,1147644031.43,.213010649593,0,0,0,5772,5772,5772.0005,3.9140306e-11,0,0,0
G5101131,5442232652.51,G2101510,1147644031.43,1147644032.05,1220.511,1215.6052,1388.9683,5772,5772,5772.0005,.21087743,.21145374,.21060382,.24063897
G5101131,5442232652.51,G2101890,513053684.787,.628628537079,0,0,0,5772,5772,5772.0005,1.1550931e-10,0,0,0
G5101131,5442232652.51,G2101890,513053684.787,513053685.995,542.44934,544.04712,561.66431,5772,5772,5772.0005,.094272651,.093979441,.09425626,.097308427
G5101131,5442232652.51,G2101890,513053684.787,.0178048800433,0,0,0,5772,5772,5772.0005,3.2716132e-12,0,0,0
G5101131,5442232652.51,G2101930,887432207.921,.417003998026,0,0,0,5772,5772,5772.0005,7.6623700e-11,0,0,0
G5101131,5442232652.51,G2101930,887432207.921,73821533.82979999,76.281937,75.444031,70.358841,5772,5772,5772.0005,.013564568,.013215858,.013070691,.012189681
G5101131,5442232652.51,G2102030,823779477.498,.207853009086,0,0,0,5772,5772,5772.0005,3.8192598e-11,0,0,0
G5101131,5442232652.51,G2102030,823779477.498,212980221.131,224.60793,225.26952,204.39558,5772,5772,5772.0005,.039134715,.038913362,.039027981,.035411566
G5101139,14420292886.1,G2100110,735411292.318,.392997447685,0,0,0,2729,2729,2729,2.7253083e-11,0,0,0
G5101139,14420292886.1,G2100190,419106512.422,.0243382615048,0,0,0,2729,2729,2729,1.6877786e-12,0,0,0
G5101139,14420292886.1,G2100190,419106512.422,419106512.362,79.731232,80.024879,89.845062,2729,2729,2729,.029063661,.029216282,.029323883,.032922339
G5101139,14420292886.1,G2100230,541026683.906,541026683.7130001,101.83681,102.21187,111.96842,2729,2729,2729,.037518427,.037316531,.037453964,.041029103
G5101139,14420292886.1,G2100230,541026683.906,.115076324853,0,0,0,2729,2729,2729,7.9801660e-12,0,0,0
G5101139,14420292886.1,G2100370,412920314.837,412920314.837,77.841873,77.370026,90.64431,2729,2729,2729,.028634669,.028523955,.028351054,.03321521
G5101139,14420292886.1,G2100430,1067453022.35,1.31637021367,0,0,0,2729,2729,2729,9.1285958e-11,0,0,0
G5101139,14420292886.1,G2100430,1067453022.35,1067453021.94,202.35107,202.14816,208.74962,2729,2729,2729,.074024364,.074148431,.074074082,.076493084
G5101139,14420292886.1,G2100430,1067453022.35,.538790081729,0,0,0,2729,2729,2729,3.7363324e-11,0,0,0
G5101139,14420292886.1,G2100430,1067453022.35,.149427303839,0,0,0,2729,2729,2729,1.0362293e-11,0,0,0
G5101139,14420292886.1,G2100430,1067453022.35,.119207546718,0,0,0,2729,2729,2729,8.2666521e-12,0,0,0
G5101139,14420292886.1,G2100630,609174356.827,.0152798933401,0,0,0,2729,2729,2729,1.0596105e-12,0,0,0
G5101139,14420292886.1,G2100630,609174356.827,609174356.899,114.87344,115.10687,113.79017,2729,2729,2729,.042244244,.042093601,.042179141,.041696653
G5101139,14420292886.1,G2100630,609174356.827,.0113539709222,0,0,0,2729,2729,2729,7.8736063e-13,0,0,0
G5101139,14420292886.1,G2100630,609174356.827,.0690176084753,0,0,0,2729,2729,2729,4.7861446e-12,0,0,0
G5101139,14420292886.1,G2100630,609174356.827,.538790081729,0,0,0,2729,2729,2729,3.7363324e-11,0,0,0
G5101139,14420292886.1,G2100690,910295422.175,1.19446780199,0,0,0,2729,2729,2729,8.2832421e-11,0,0,0
G5101139,14420292886.1,G2100690,910295422.175,910295421.164,172.87697,170.85881,178.79652,2729,2729,2729,.063125998,.0633481,.062608577,.065517232
G5101139,14420292886.1,G2100690,910295422.175,.392997447685,0,0,0,2729,2729,2729,2.7253083e-11,0,0,0
G5101139,14420292886.1,G2100710,1024239854.21,2.08857255342,0,0,0,2729,2729,2729,1.4483566e-10,0,0,0
G5101139,14420292886.1,G2100710,1024239854.21,.0670208620214,0,0,0,2729,2729,2729,4.6476768e-12,0,0,0
G5101139,14420292886.1,G2100710,1024239854.21,.326458788748,0,0,0,2729,2729,2729,2.2638846e-11,0,0,0
G5101139,14420292886.1,G2100710,1024239854.21,976439983.262,184.9689,185.46051,173.53105,2729,2729,2729,.06771291,.067779005,.067959145,.063587777
G5101139,14420292886.1,G2100890,918188891.392,918188891.149,174.19952,173.89293,193.14044,2729,2729,2729,.063673384,.06383273,.063720383,.070773341
G5101139,14420292886.1,G2100890,918188891.392,.119207546718,0,0,0,2729,2729,2729,8.2666521e-12,0,0,0
G5101139,14420292886.1,G2100970,802574495.872,10610749.0623,2.0783024,2.0859566,2.3906856,2729,2729,2729,.00073582062,.00076156191,.00076436665,.0008760299
G5101139,14420292886.1,G2101150,683610042.868,.212274699809,0,0,0,2729,2729,2729,1.4720555e-11,0,0,0
G5101139,14420292886.1,G2101150,683610042.868,2.08857255342,0,0,0,2729,2729,2729,1.4483566e-10,0,0,0
G5101139,14420292886.1,G2101150,683610042.868,.182642163199,0,0,0,2729,2729,2729,1.2665635e-11,0,0,0
G5101139,14420292886.1,G2101150,683610042.868,683610038.526,129.04369,129.51894,130.82375,2729,2729,2729,.047406115,.047286071,.047460217,.047938347
G5101139,14420292886.1,G2101190,914302712.397,45195062.3001,9.0689554,9.102356,7.9402895,2729,2729,2729,.0031341293,.003323179,.0033354182,.0029095968
G5101139,14420292886.1,G2101190,914302712.397,.0670208620214,0,0,0,2729,2729,2729,4.6476768e-12,0,0,0
G5101139,14420292886.1,G2101270,1088118366.26,1088118366.38,205.37405,206.13043,218.81462,2729,2729,2729,.075457439,.075256154,.075533323,.080181248
G5101139,14420292886.1,G2101270,1088118366.26,.0243382615048,0,0,0,2729,2729,2729,1.6877786e-12,0,0,0
G5101139,14420292886.1,G2101270,1088118366.26,.0113539709222,0,0,0,2729,2729,2729,7.8736063e-13,0,0,0
G5101139,14420292886.1,G2101350,1283861435.83,1283861435.66,242.21669,243.10876,252.89371,2729,2729,2729,.089031577,.088756576,.089083463,.092669003
G5101139,14420292886.1,G2101350,1283861435.83,.14860605199,0,0,0,2729,2729,2729,1.0305343e-11,0,0,0
G5101139,14420292886.1,G2101350,1283861435.83,1.31637021367,0,0,0,2729,2729,2729,9.1285958e-11,0,0,0
G5101139,14420292886.1,G2101530,801455670.049,439904063.064,82.943153,83.248627,74.543015,2729,2729,2729,.030505903,.030393241,.030505177,.02731514
G5101139,14420292886.1,G2101590,597802318.5599999,.381138926038,0,0,0,2729,2729,2729,2.6430734e-11,0,0,0
G5101139,14420292886.1,G2101590,597802318.5599999,597802317.329,112.6062,113.02092,109.37234,2729,2729,2729,.04145563,.041262805,.041414775,.040077809
G5101139,14420292886.1,G2101590,597802318.5599999,.212274699809,0,0,0,2729,2729,2729,1.4720555e-11,0,0,0
G5101139,14420292886.1,G2101590,597802318.5599999,.326458788748,0,0,0,2729,2729,2729,2.2638846e-11,0,0,0
G5101139,14420292886.1,G2101610,638695983.868,.278764943625,0,0,0,2729,2729,2729,1.9331434e-11,0,0,0
G5101139,14420292886.1,G2101610,638695983.868,638695983.899,120.91941,121.36475,129.95673,2729,2729,2729,.04429147,.044309054,.04447224,.047620639
G5101139,14420292886.1,G2101750,993855128.381,.182642163199,0,0,0,2729,2729,2729,1.2665635e-11,0,0,0
G5101139,14420292886.1,G2101750,993855128.381,547922511.954,103.72618,103.5393,98.708588,2729,2729,2729,.037996627,.038008861,.037940379,.03617024
G5101139,14420292886.1,G2101750,993855128.381,.0152798933401,0,0,0,2729,2729,2729,1.0596105e-12,0,0,0
G5101139,14420292886.1,G2101750,993855128.381,.224932439345,0,0,0,2729,2729,2729,1.5598326e-11,0,0,0
G5101139,14420292886.1,G2101810,509833877.515,22038957.8895,3.9676681,3.7926483,4.4282613,2729,2729,2729,.0015283294,.0014538908,.0013897575,.0016226681
G5101139,14420292886.1,G2101910,730036968.395,253775732.371,48.367764,48.545898,54.829258,2729,2729,2729,.017598514,.017723622,.017788896,.020091336
G5101139,14420292886.1,G2101910,730036968.395,.689115649257,0,0,0,2729,2729,2729,4.7787909e-11,0,0,0
G5101139,14420292886.1,G2101950,2043103949.53,1953494058.75,369.93781,370.16248,297.94095,2729,2729,2729,.13546841,.13555801,.13564034,.10917587
G5101139,14420292886.1,G2101950,2043103949.53,.381138926038,0,0,0,2729,2729,2729,2.6430734e-11,0,0,0
G5101139,14420292886.1,G2102010,259274956.887,259274956.372,49.123508,49.304428,54.138496,2729,2729,2729,.017979868,.018000552,.018066848,.019838218
G5101139,14420292886.1,G2102010,259274956.887,.278764943625,0,0,0,2729,2729,2729,1.9331434e-11,0,0,0
G5101139,14420292886.1,G2102010,259274956.887,.115076324853,0,0,0,2729,2729,2729,7.9801660e-12,0,0,0
G5101139,14420292886.1,G2102050,741383456.785,.0690176084753,0,0,0,2729,2729,2729,4.7861446e-12,0,0,0
G5101139,14420292886.1,G2102050,741383456.785,.149427303839,0,0,0,2729,2729,2729,1.0362293e-11,0,0,0
G5101139,14420292886.1,G2102050,741383456.785,.14860605199,0,0,0,2729,2729,2729,1.0305343e-11,0,0,0
G5101139,14420292886.1,G2102050,741383456.785,741383455.779,140.94669,139.00056,131.75383,2729,2729,2729,.051412512,.051647741,.050934616,.048279162
G5101139,14420292886.1,G2102050,741383456.785,1.19446780199,0,0,0,2729,2729,2729,8.2832421e-11,0,0,0
G5101170,1759359141,G5101170,1759359141,1759359140.18,14732.998,14733.001,14733,14732.998,14733.001,14733,1,1,1,1
G5101177,1480093618.18,G2100050,529091517.045,259853276.012,1220.9352,1234.2695,1278.2815,7091,7091,7091,.17556544,.17218097,.17406142,.18026815
G5101177,1480093618.18,G2100050,529091517.045,.278669406678,0,0,0,7091,7091,7091,1.8827823e-10,0,0,0
G5101177,1480093618.18,G2100210,473937343.444,333553380.254,1618.3376,1621.4915,1527.6067,7091,7091,7091,.22535965,.22822417,.22866894,.21542895
G5101177,1480093618.18,G2100730,549355867.793,.441636921113,0,0,0,7091,7091,7091,2.9838446e-10,0,0,0
G5101177,1480093618.18,G2100730,549355867.793,.0812905731766,0,0,0,7091,7091,7091,5.4922587e-11,0,0,0
G5101177,1480093618.18,G2100730,549355867.793,126019844.17,612.86157,619.55493,659.18207,7091,7091,7091,.085143156,.086428091,.087372012,.09296038
G5101177,1480093618.18,G2100790,605739199.976,115517015.258,550.6178,532.42999,528.41986,7091,7091,7091,.078047097,.077650234,.07508532,.074519791
G5101177,1480093618.18,G2101670,655559962.615,645150102.781,3088.2478,3083.2539,3097.51,7091,7091,7091,.43588465,.43551654,.43481228,.43682274
G5101177,1480093618.18,G2101670,655559962.615,.278669406678,0,0,0,7091,7091,7091,1.8827823e-10,0,0,0
G5101177,1480093618.18,G2102390,497231851.203,.441636921113,0,0,0,7091,7091,7091,2.9838446e-10,0,0,0
G5101190,344304245.997,G5101190,344304245.997,344304245.997,4140,4140,4140,4140,4140,4140,1,1,1,1
G5101193,3456082258.46,G5400490,806763989.369,743281310.271,1028.1216,1036.6428,1100.9751,4768,4767.9995,4768,.2150647,.21562953,.21741672,.23090921
G5101193,3456082258.46,G5400610,947653698.335,947653698.467,1306.8875,1290.2302,1356.4781,4768,4767.9995,4768,.27419883,.27409554,.27060202,.28449625
